Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.11271,0.008711,0.082756,0,0,0,0.42184,0.00054477,1.2005E-12,5.5825E-07,0.00040696,-3.7046E-08,0.00034189,0,0,0,0,0,0,package://Body_URDF_Files/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Body_URDF_Files/meshes/base_link.STL,,body_front-3;body_side-1;body_back-3;body_bottom-1;body_top-1;body_side-2;Servo_Motor_MG996R-1;Servo_Motor_MG996R-2;Servo_Motor_MG996R-14;Servo_Motor_MG996R-11;Servo_Motor_Micro_9g-1,Global_Coordinate_System,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_right_leg_1,0.00063243,0.0010516,-0.015001,0,0,0,0.045094,6.95E-06,6.6322E-07,-1.7314E-14,1.0766E-05,-6.5247E-13,1.417E-05,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_right_leg_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_right_leg_1.STL,,LEGconector-1;Servo_Motor_MG996R-16,Coordinate_link_4,Axis8,joint_right_leg_1,revolute,-0.1037,-0.021946,0.012166,0,0,3.1416,base_link,0,0,-1,0.9218,0.2,0,3.141,,,,,,,,
link_right_leg_2,-0.0179411667908212,-0.0191465626137488,-0.0347537052405199,0,0,0,0.0235211183496437,1.57759234089372E-05,6.36270538890195E-07,-4.58679749286696E-06,1.82616481047403E-05,1.10583812995229E-06,2.8905282600421E-06,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_right_leg_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_right_leg_2.STL,,tigh2-1;tigh1-1,Coordinate_link_3,Axis3,joint_right_leg_2,revolute,0.016668,0.025401,-0.01725,0,0,0,link_right_leg_1,0.23438,0.97215,0,0.9218,0.2,0,0.523,,,,,,,,
link_right_leg_3,-0.0201854124676288,-0.0252249251338612,-0.0401938897572681,0,0,0,0.0885710277412263,3.60043673271805E-05,-5.74462834908742E-07,-7.42124531609947E-06,3.37601077925232E-05,1.78919945034082E-06,1.63682608050573E-05,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_right_leg_3.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_right_leg_3.STL,,Servo_Motor_MG996R-5;leg1-1;leg2-1;Part1-2;Servo_Motor_MG996R-6,Coordinate_link_2,Axis2,joint_right_leg_3,revolute,-0.024254,0.0058474,-0.07164,0,0,0,link_right_leg_2,0.23438,0.97215,0,0.9218,0.2,0,0.523,,,,,,,,
link_right_leg_4,0.015863,-0.018727,0.021827,0,0,0,0.043507,1.92E-05,1.3179E-06,-2.293E-06,2.0588E-05,1.9775E-06,3.3366E-05,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_right_leg_4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_right_leg_4.STL,,feet_R-3,Coordinate_link_1,Axis1,joint_right_leg_4,revolute,-0.024947,0.015272,-0.081588,3.1416,0,3.1416,link_right_leg_3,-0.23438,0.97215,0,0.9218,0.2,0,0.523,,,,,,,,
link_left_leg_1,0.000289531083426817,-0.00119245301812246,-0.0150006224241497,0,0,0,0.045093545635916,6.91232751465115E-06,5.42705206394702E-07,-2.03242021535869E-13,1.0803797279876E-05,-6.35887197655272E-13,1.41697361849742E-05,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_left_leg_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_left_leg_1.STL,,LEGconector-2;Servo_Motor_MG996R-15,Coordinate_link_4_2,Axis7,joint_left_leg_1,revolute,-0.1037,0.039488,0.012166,0,0,3.1416,base_link,0,0,-1,0.9218,0.2,0,30.141,,,,,,,,
link_left_leg_2,-0.019188,0.024151,-0.030739,0,0,0,0.023521,1.2791E-05,3.7565E-07,-7.0887E-06,1.839E-05,4.7346E-07,5.7474E-06,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_left_leg_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_left_leg_2.STL,,tigh2-4;tigh1-2,Coordinate_link_3_2,Axis6,joint_left_leg_2,revolute,0.0083212,-0.02922,-0.01725,0,0,0,link_left_leg_1,0.066643,0.99778,0,0.9218,0.2,0,0.523,,,,,,,,
link_left_leg_3,0.00261355430144429,0.0291439049418027,-0.0424629084715156,0,0,0,0.0885710279106685,3.8718083970177E-05,-3.40398542135061E-07,3.90589175561294E-07,3.36443452169483E-05,-2.60878387824978E-08,1.3770307002436E-05,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_left_leg_3.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_left_leg_3.STL,,Servo_Motor_MG996R-10;leg1-2;Part1-1;leg2-2;Servo_Motor_MG996R-9,Coordinate_link_2_2,Axis5,joint_left_leg_3,revolute,-0.040987,0.0027375,-0.063776,0,0,0,link_left_leg_2,0.066643,0.99778,0,0.9218,0.2,0,0.523,,,,,,,,
link_left_leg_4,-0.0122739796083057,-0.0182225414807927,-0.021826744971205,0,0,0,0.0870145940816905,3.9754670635112E-05,4.48152690031577E-09,-3.52336993284012E-06,3.98214690897593E-05,2.35329351813237E-07,6.67325017223069E-05,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_left_leg_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_left_leg_4.STL,,feet_L-2,Coordinate_link_1_2,Axis4,joint_left_leg_4,revolute,0.0013479,-9.0028E-05,-0.086194,0,0,0,link_left_leg_3,-0.066643,-0.99778,0,0.9218,0.2,0,0.523,,,,,,,,
link_right_arm_1,0.00043229,0.013421,6.0742E-05,0,0,0,0.015438,3.3686E-06,-9.3955E-08,-9.7163E-07,8.7062E-06,-1.3202E-08,1.0147E-05,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_right_arm_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Body_URDF_Files/meshes/link_right_arm_1.STL,,ARMconector-1,Coordinate_arm_link_1,Axis11,joint_right_arm_1,revolute,-0.11395,-0.064629,0.11681,0,0,3.1416,base_link,0,1,0,0.9218,0.2,0,6.28,,,,,,,,
